"edad","costo_ticket","cluster"
22,7.25,1
38,71.2833,2
26,7.925,1
35,53.1,4
35,8.05,1
54,51.8625,4
2,21.075,1
27,11.1333,1
14,30.0708,1
4,16.7,1
58,26.55,4
20,8.05,1
39,31.275,4
14,7.8542,1
55,16,4
2,29.125,1
31,18,1
35,26,4
34,13,1
15,8.0292,1
28,35.5,4
8,21.075,1
38,31.3875,4
19,263,3
40,27.7208,4
66,10.5,4
28,82.1708,2
42,52,4
21,8.05,1
18,18,1
14,11.2417,1
40,9.475,1
27,21,1
3,41.5792,1
19,7.8792,1
18,17.8,1
7,39.6875,1
21,7.8,1
49,76.7292,2
29,26,1
65,61.9792,4
21,10.5,1
28.5,7.2292,1
5,27.75,1
11,46.9,1
22,7.2292,1
38,80,2
45,83.475,2
4,27.9,1
29,10.5,1
19,8.1583,1
17,7.925,1
26,8.6625,1
32,10.5,1
16,46.9,4
21,73.5,2
26,14.4542,1
32,56.4958,4
25,7.65,1
0.83,29,1
30,12.475,1
22,9,1
29,9.5,1
28,47.1,4
17,10.5,1
33,15.85,1
16,34.375,1
23,263,3
24,8.05,1
29,8.05,1
20,7.8542,1
46,61.175,4
26,20.575,1
59,7.25,4
71,34.6542,4
23,63.3583,2
34,23,4
34,26,4
28,7.8958,1
21,77.2875,2
33,8.6542,1
37,7.925,1
28,7.8958,1
21,7.65,1
38,7.8958,1
47,52,4
14.5,14.4542,1
22,8.05,1
20,9.825,1
17,14.4583,1
21,7.925,1
70.5,7.75,4
29,21,1
24,247.5208,3
2,31.275,1
21,73.5,2
32.5,30.0708,4
32.5,13,1
54,77.2875,2
12,11.2417,1
24,7.1417,1
45,6.975,4
33,7.8958,1
20,7.05,1
47,14.5,4
29,26,1
25,13,1
23,15.0458,1
19,26.2833,1
37,53.1,4
16,9.2167,1
24,79.2,2
22,7.75,1
24,15.85,1
19,6.75,1
18,11.5,1
19,36.75,1
27,7.7958,1
9,34.375,1
36.5,26,4
42,13,4
51,12.525,4
22,66.6,2
55.5,8.05,4
40.5,14.5,4
51,61.3792,4
16,7.7333,1
30,8.05,1
44,16.1,4
40,15.75,4
26,7.775,1
17,8.6625,1
1,39.6875,1
9,20.525,1
45,27.9,4
28,56.4958,4
61,33.5,4
4,29.125,1
1,11.1333,1
21,7.925,1
56,30.6958,4
18,7.8542,1
50,28.7125,4
30,13,1
36,0,1
9,31.3875,1
1,39,1
4,22.025,1
45,26.55,4
40,15.5,4
36,7.8958,1
32,13,1
19,13,1
19,7.8542,1
3,26,1
44,27.7208,4
58,146.5208,2
42,8.4042,1
24,13,1
28,9.5,1
34,6.4958,1
45.5,7.225,4
18,8.05,1
2,10.4625,1
32,15.85,1
26,18.7875,1
16,7.75,1
40,31,4
24,7.05,1
35,21,4
22,7.25,1
30,13,1
31,113.275,2
27,7.925,1
42,27,4
32,76.2917,2
30,10.5,1
16,8.05,1
27,13,1
51,8.05,4
38,90,2
22,9.35,1
19,10.5,1
20.5,7.25,1
18,13,1
35,83.475,2
29,7.775,1
59,13.5,4
5,31.3875,1
24,10.5,1
44,26,4
8,26.25,1
19,10.5,1
33,12.275,1
29,10.5,1
22,7.125,1
30,7.225,1
44,90,2
25,7.775,1
24,14.5,1
37,52.5542,4
54,26,4
29,10.4625,1
62,26.55,4
30,16.1,1
41,20.2125,4
29,15.2458,1
30,86.5,2
35,512.3292,3
50,26,4
3,31.3875,1
52,79.65,2
40,0,1
36,10.5,1
16,39.6875,1
25,7.775,1
58,153.4625,2
35,135.6333,2
25,0,1
41,19.5,4
37,29.7,4
63,77.9583,2
45,7.75,4
7,29.125,1
35,20.25,4
65,7.75,4
28,7.8542,1
16,9.5,1
19,8.05,1
33,8.6625,1
30,9.5,1
22,7.8958,1
42,13,4
22,7.75,1
26,78.85,2
19,91.0792,2
36,12.875,1
24,8.85,1
24,7.8958,1
23.5,7.2292,1
2,151.55,2
50,247.5208,3
19,0,1
0.92,151.55,2
17,108.9,2
30,24,1
30,56.9292,4
24,83.1583,2
18,262.375,3
26,26,1
28,7.8958,1
43,26.25,4
26,7.8542,1
24,26,1
54,14,4
31,164.8667,2
40,134.5,2
22,7.25,1
27,7.8958,1
30,12.35,1
22,29,1
36,135.6333,2
61,6.2375,4
36,13,1
31,20.525,1
16,57.9792,4
45.5,28.5,4
38,153.4625,2
16,18,1
29,66.6,2
41,134.5,2
45,8.05,4
45,35.5,4
2,26,1
24,263,3
28,13,1
25,13,1
36,13,1
24,13,1
40,13,4
3,15.9,1
42,8.6625,4
23,9.225,1
15,7.2292,1
25,17.8,1
28,9.5,1
22,55,4
38,13,1
40,27.9,4
29,27.7208,4
45,14.4542,4
35,7.05,1
30,7.25,1
60,75.25,2
24,69.3,2
25,55.4417,4
18,6.4958,1
19,8.05,1
22,135.6333,2
3,21.075,1
22,7.25,1
27,211.5,3
20,4.0125,1
19,7.775,1
42,227.525,3
1,15.7417,1
32,7.925,1
35,52,4
18,73.5,2
1,46.9,1
36,13,1
17,12,1
36,120,2
21,7.7958,1
28,7.925,1
23,113.275,2
24,16.7,1
22,7.7958,1
31,7.8542,1
46,26,4
23,10.5,1
28,12.65,1
39,7.925,1
26,8.05,1
21,9.825,1
28,15.85,1
20,8.6625,1
34,21,4
51,7.75,4
3,18.75,1
21,7.775,1
33,90,2
44,7.925,4
34,32.5,4
18,13,1
30,13,1
10,24.15,1
21,7.7333,1
29,7.875,1
28,14.4,1
18,20.2125,1
28,26,1
19,26,1
32,8.05,1
28,26.55,1
42,26,4
17,7.125,1
50,55.9,4
14,120,2
21,34.375,1
24,18.75,1
64,263,3
31,10.5,1
45,26.25,4
20,9.5,1
25,7.775,1
28,13,1
4,81.8583,2
13,19.5,1
34,26.55,4
5,19.2583,1
52,30.5,4
36,27.75,4
30,27.75,4
49,89.1042,2
29,7.8958,1
65,26.55,4
50,10.5,4
48,26.55,4
34,8.05,1
47,38.5,4
48,13,4
38,7.05,1
56,26.55,4
0.75,19.2583,1
38,8.6625,1
33,27.75,4
23,13.7917,1
22,9.8375,1
34,21,4
29,7.0458,1
22,7.5208,1
2,12.2875,1
9,46.9,1
50,8.05,4
63,9.5875,4
25,91.0792,2
35,90,2
58,29.7,4
30,8.05,1
9,15.9,1
21,7.25,1
55,30.5,4
71,49.5042,4
21,8.05,1
54,78.2667,2
25,151.55,2
24,7.7958,1
17,8.6625,1
21,7.75,1
37,9.5875,1
16,86.5,2
18,108.9,2
33,26,4
28,22.525,1
26,56.4958,4
29,7.75,1
36,26.2875,4
54,59.4,4
24,7.4958,1
47,34.0208,4
34,10.5,1
36,26,4
32,7.8958,1
30,93.5,2
22,7.8958,1
44,57.9792,4
40.5,7.75,1
50,10.5,4
39,7.925,1
23,11.5,1
2,26,1
17,7.2292,1
30,8.6625,1
7,26.25,1
45,26.55,4
30,106.425,2
22,49.5,4
36,71,2
9,31.275,1
11,31.275,1
32,26,4
50,106.425,2
64,26,4
19,26,1
33,20.525,1
8,36.75,1
17,110.8833,2
27,26,1
22,7.225,1
22,7.775,1
62,26.55,4
48,39.6,4
39,79.65,2
36,17.4,4
40,7.8958,1
28,13.5,1
24,24.15,1
19,7.8958,1
29,21.075,1
32,7.8542,1
62,10.5,4
53,51.4792,4
36,26.3875,4
16,8.05,1
19,14.5,1
34,13,1
39,55.9,4
32,7.925,1
25,30,1
39,110.8833,2
54,26,4
36,40.125,4
18,79.65,2
47,15,4
60,79.2,2
22,8.05,1
35,7.125,1
52,78.2667,2
47,7.25,4
37,26,4
36,24.15,4
49,0,4
49,56.9292,4
24,27,1
44,8.05,4
35,26.55,4
36,15.55,1
30,7.8958,1
27,30.5,4
22,41.5792,4
40,153.4625,2
39,31.275,4
35,8.05,1
24,65,2
34,14.4,1
26,16.1,1
4,39,1
26,10.5,1
27,14.4542,1
42,52.5542,4
20,15.7417,1
21,7.8542,1
21,16.1,1
61,32.3208,4
57,12.35,4
21,77.9583,2
26,7.8958,1
80,30,4
51,7.0542,4
32,30.5,4
9,27.9,1
28,13,1
32,7.925,1
31,26.25,4
41,39.6875,4
20,7.8542,1
24,69.3,2
2,27.9,1
0.75,19.2583,1
48,76.7292,2
19,7.8958,1
56,35.5,4
23,7.55,1
18,23,1
21,8.4333,1
18,6.75,1
24,73.5,2
32,15.5,1
23,13,1
58,113.275,2
50,133.65,2
40,7.225,1
47,25.5875,4
36,7.4958,1
20,7.925,1
32,73.5,2
25,13,1
43,8.05,4
40,39,4
31,52,4
70,10.5,4
31,13,1
18,7.775,1
24.5,8.05,1
18,9.8417,1
43,46.9,4
36,512.3292,3
27,76.7292,2
20,9.225,1
14,46.9,1
60,39,4
25,41.5792,4
14,39.6875,1
19,10.1708,1
18,7.7958,1
15,211.3375,3
31,57,4
4,13.4167,1
25,7.225,1
60,26.55,4
52,13.5,4
44,8.05,4
49,110.8833,2
42,7.65,1
18,227.525,3
35,26.2875,4
18,14.4542,1
25,7.7417,1
26,7.8542,1
39,26,4
45,13.5,4
42,26.2875,4
22,151.55,2
24,49.5042,4
48,52,4
29,9.4833,1
52,13,4
19,7.65,1
38,227.525,3
27,10.5,1
33,7.775,1
6,33,1
17,7.0542,1
34,13,1
50,13,4
27,53.1,4
20,8.6625,1
30,21,1
25,26,1
25,7.925,1
29,211.3375,3
11,18.7875,1
23,13,1
23,13,1
28.5,16.1,1
48,34.375,4
35,512.3292,3
36,78.85,2
21,262.375,3
24,16.1,1
31,7.925,1
70,71,2
16,20.25,1
30,13,1
19,53.1,4
31,7.75,1
4,23,1
6,12.475,1
33,9.5,1
23,7.8958,1
48,65,2
0.67,14.5,1
28,7.7958,1
18,11.5,1
34,8.05,1
33,86.5,2
41,7.125,1
20,7.2292,1
36,120,2
16,7.775,1
51,77.9583,2
30.5,7.75,1
32,8.3625,1
24,9.5,1
48,7.8542,4
57,10.5,4
54,23,4
18,7.75,1
5,12.475,1
43,211.3375,3
13,7.2292,1
17,57,4
29,30,4
25,7.05,1
25,7.25,1
18,7.4958,1
8,29.125,1
1,20.575,1
46,79.2,2
16,26,1
25,7.8958,1
39,13,4
49,25.9292,4
31,8.6833,1
30,7.2292,1
30,24.15,1
34,13,1
31,26.25,4
11,120,2
0.42,8.5167,1
27,6.975,1
31,7.775,1
39,0,1
18,7.775,1
39,13,4
33,53.1,4
26,7.8875,1
39,24.15,4
35,10.5,1
6,31.275,1
30.5,8.05,1
23,7.925,1
31,37.0042,4
43,6.45,1
10,27.9,1
52,93.5,2
27,8.6625,1
38,0,1
27,12.475,1
2,39.6875,1
1,37.0042,1
62,80,2
15,14.4542,1
0.83,18.75,1
23,7.8542,1
18,8.3,1
39,83.1583,2
21,8.6625,1
32,56.4958,4
20,7.925,1
16,10.5,1
30,31,4
34.5,6.4375,1
17,8.6625,1
42,7.55,1
35,7.8958,1
28,33,4
4,31.275,1
74,7.775,4
9,15.2458,1
16,39.4,1
44,26,4
18,9.35,1
45,164.8667,2
51,26.55,4
24,19.2583,1
41,14.1083,4
21,11.5,1
48,25.9292,4
24,13,1
42,13,4
27,13.8583,1
31,50.4958,4
4,11.1333,1
26,7.8958,1
47,52.5542,4
33,5,1
47,9,4
28,24,1
15,7.225,1
20,9.8458,1
19,7.8958,1
56,83.1583,2
25,26,1
33,7.8958,1
22,10.5167,1
28,10.5,1
25,7.05,1
39,29.125,4
27,13,1
19,30,1
26,30,1
32,7.75,1
